fin_claim_id,fin_exp_id,fin_remaining_reserves,fin_total_paid,fin_total_recoveries,fin_net_total_incurred
CLM01-1006526,EXP01-10002,3110,3514,1517,1997
CLM01-1006557,EXP01-10002,7570,1478,1186,292
CLM01-1002242,EXP01-10004,5586,3119,3090,29
CLM01-1004595,EXP01-10004,5210,7921,6883,1038
CLM01-1008368,EXP01-10001,3625,7793,3762,4031
CLM01-1010256,EXP01-10005,1092,8954,8155,799
CLM01-1009483,EXP01-10004,5120,7686,539,7147
CLM01-1007527,EXP01-10002,2617,4300,726,3574
CLM01-1006754,EXP01-10005,784,5048,4163,885
CLM01-1009133,EXP01-10005,3013,1804,1299,505
CLM01-1010480,EXP01-10005,3862,4051,3405,646
CLM01-1005268,EXP01-10001,3980,8949,5954,2995
CLM01-1001973,EXP01-10002,7525,8567,7048,1519
CLM01-1000518,EXP01-10002,6210,1163,993,170
CLM01-1000305,EXP01-10003,823,8752,4721,4031
CLM01-1004390,EXP01-10005,8176,6304,3922,2382
CLM01-1004641,EXP01-10005,3888,1366,1174,192
CLM01-1000053,EXP01-10003,2498,9716,960,8756
CLM01-1009764,EXP01-10004,1090,2982,2836,146
CLM01-1008071,EXP01-10005,6772,1052,764,288
CLM01-1003283,EXP01-10001,8158,6829,3510,3319
CLM01-1003396,EXP01-10005,3931,4174,3120,1054
CLM01-1001381,EXP01-10003,8120,3260,931,2329
CLM01-1009375,EXP01-10004,5982,9992,7396,2596
CLM01-1009685,EXP01-10004,3011,5018,853,4165
CLM01-1007464,EXP01-10002,7325,2773,2609,164
CLM01-1008207,EXP01-10002,4048,2260,1987,273
CLM01-1007842,EXP01-10001,2265,8529,7158,1371
CLM01-1006787,EXP01-10005,3338,5183,3655,1528
CLM01-1009944,EXP01-10002,6132,4063,1964,2099
CLM01-1002590,EXP01-10004,7932,4422,2921,1501
CLM01-1000481,EXP01-10005,7523,6899,3830,3069
CLM01-1001109,EXP01-10005,3613,4974,1680,3294
CLM01-1005860,EXP01-10001,6715,2972,2496,476
CLM01-1010432,EXP01-10005,9095,3676,2891,785
CLM01-1001313,EXP01-10005,4047,1014,925,89
CLM01-1000002,EXP01-10001,721,6253,5424,829
CLM01-1002802,EXP01-10004,8970,1344,683,661
CLM01-1010069,EXP01-10001,4173,903,535,368
CLM01-1001406,EXP01-10004,1967,2873,1925,948
CLM01-1007295,EXP01-10002,3387,2864,2682,182
CLM01-1005504,EXP01-10004,8556,7083,4114,2969
CLM01-1001515,EXP01-10003,4799,8931,5861,3070
CLM01-1000803,EXP01-10005,2491,5440,2919,2521
CLM01-1010353,EXP01-10002,8346,1417,1168,249
CLM01-1007848,EXP01-10002,8754,9469,3956,5513
CLM01-1000028,EXP01-10001,7431,7372,4244,3128
CLM01-1005430,EXP01-10002,4080,1075,983,92
CLM01-1000248,EXP01-10001,4457,4165,3133,1032
CLM01-1002576,EXP01-10003,7765,3997,1319,2678
CLM01-1004295,EXP01-10005,1214,9516,3695,5821
CLM01-1007632,EXP01-10004,919,8788,5532,3256
CLM01-1010716,EXP01-10003,2614,4668,4482,186
CLM01-1005049,EXP01-10005,8552,7462,4832,2630
CLM01-1008700,EXP01-10003,7924,3207,886,2321
CLM01-1006111,EXP01-10005,8689,7821,4660,3161
CLM01-1006495,EXP01-10004,8857,3685,3515,170
CLM01-1009631,EXP01-10004,1863,2186,1927,259
CLM01-1007077,EXP01-10001,5344,8525,6088,2437
CLM01-1007269,EXP01-10005,3026,5278,5076,202
CLM01-1009129,EXP01-10004,622,9892,4374,5518
CLM01-1010635,EXP01-10005,8778,594,513,81
CLM01-1009481,EXP01-10005,7534,2464,576,1888
CLM01-1006249,EXP01-10004,5913,4046,1091,2955
CLM01-1006119,EXP01-10005,1395,8979,841,8138
CLM01-1007343,EXP01-10001,7268,3049,1186,1863
CLM01-1002571,EXP01-10001,8802,8203,6052,2151
CLM01-1005647,EXP01-10001,9030,6084,1528,4556
CLM01-1002968,EXP01-10005,7489,9733,6759,2974
CLM01-1008039,EXP01-10004,6869,6258,2728,3530
CLM01-1009871,EXP01-10001,6156,9932,5029,4903
CLM01-1007401,EXP01-10005,5373,9729,9558,171
CLM01-1000288,EXP01-10003,3887,1175,612,563
CLM01-1009908,EXP01-10001,5270,3836,3219,617
CLM01-1001174,EXP01-10001,7195,7982,3941,4041
CLM01-1003861,EXP01-10003,5415,9139,7871,1268
CLM01-1008331,EXP01-10004,3978,7469,847,6622
CLM01-1010525,EXP01-10003,8670,2609,1832,777
CLM01-1010689,EXP01-10005,8166,1964,883,1081
CLM01-1010855,EXP01-10004,5025,502,501,1
CLM01-1006492,EXP01-10004,581,9083,7659,1424
CLM01-1004672,EXP01-10003,8656,2802,2295,507
CLM01-1008519,EXP01-10004,3843,2649,2112,537
CLM01-1002976,EXP01-10001,1785,7026,5529,1497
CLM01-1002038,EXP01-10002,616,632,616,16
CLM01-1005803,EXP01-10002,8638,2165,855,1310
CLM01-1001546,EXP01-10003,5466,8230,4728,3502
CLM01-1003658,EXP01-10003,9336,1424,624,800
CLM01-1001268,EXP01-10005,3725,535,514,21
CLM01-1004995,EXP01-10002,533,2678,547,2131
CLM01-1003486,EXP01-10001,2869,4352,677,3675
CLM01-1000277,EXP01-10001,8464,8844,849,7995
CLM01-1009500,EXP01-10004,7043,2932,1575,1357
CLM01-1010377,EXP01-10004,6864,4798,3586,1212
CLM01-1000820,EXP01-10005,3619,5387,1680,3707
CLM01-1006322,EXP01-10002,3916,7929,5358,2571
CLM01-1003337,EXP01-10001,7928,3370,2243,1127
CLM01-1003808,EXP01-10004,8430,2757,2475,282
CLM01-1006595,EXP01-10001,1158,1734,1407,327
CLM01-1006795,EXP01-10002,6569,6837,3938,2899
CLM01-1009541,EXP01-10004,9741,2328,1769,559
CLM01-1003505,EXP01-10003,6398,7889,2539,5350
CLM01-1006446,EXP01-10004,5774,3975,3798,177
CLM01-1002563,EXP01-10001,2145,2812,885,1927
CLM01-1005645,EXP01-10003,7300,6894,2731,4163
CLM01-1001771,EXP01-10005,4501,8790,3977,4813
CLM01-1004607,EXP01-10005,3446,8393,2260,6133
CLM01-1000104,EXP01-10001,9082,2627,1649,978
CLM01-1004612,EXP01-10005,3547,6107,2836,3271
CLM01-1004687,EXP01-10004,9079,6190,4174,2016
CLM01-1010240,EXP01-10001,1286,9437,7463,1974
CLM01-1006423,EXP01-10002,8808,4675,3834,841
CLM01-1006971,EXP01-10002,9839,6278,6277,1
CLM01-1004586,EXP01-10005,4272,3295,2613,682
CLM01-1008133,EXP01-10003,7390,4826,3053,1773
CLM01-1002396,EXP01-10003,9498,9620,2995,6625
CLM01-1009784,EXP01-10002,7422,2055,1717,338
CLM01-1008744,EXP01-10002,3802,1079,589,490
CLM01-1007770,EXP01-10002,6156,2215,997,1218
CLM01-1007309,EXP01-10005,6752,3141,1966,1175
CLM01-1009290,EXP01-10001,5550,9006,5341,3665
CLM01-1002343,EXP01-10002,1038,7625,802,6823
CLM01-1008195,EXP01-10003,5712,4132,963,3169
CLM01-1002297,EXP01-10003,1909,2220,992,1228
CLM01-1010140,EXP01-10005,4591,780,650,130
CLM01-1008584,EXP01-10001,4359,5636,4949,687
CLM01-1002134,EXP01-10005,5072,9227,6567,2660
CLM01-1009371,EXP01-10005,4532,9024,7506,1518
CLM01-1005570,EXP01-10004,2140,7542,5273,2269
CLM01-1006766,EXP01-10002,1185,6422,5080,1342
CLM01-1008496,EXP01-10003,8033,5653,2658,2995
CLM01-1009541,EXP01-10004,9627,3905,913,2992
CLM01-1002082,EXP01-10002,1906,7771,3092,4679
CLM01-1001134,EXP01-10003,3597,4284,1857,2427
CLM01-1002591,EXP01-10003,8741,3970,3740,230
CLM01-1003956,EXP01-10005,1603,5328,2298,3030
CLM01-1008626,EXP01-10005,638,1651,742,909
CLM01-1006632,EXP01-10003,1082,4200,1759,2441
CLM01-1010626,EXP01-10002,4914,6294,2977,3317
CLM01-1008163,EXP01-10001,4082,5778,3961,1817
CLM01-1000125,EXP01-10001,9507,4670,1807,2863
CLM01-1006875,EXP01-10003,5780,9670,7789,1881
CLM01-1007625,EXP01-10002,3598,3355,1923,1432
CLM01-1004943,EXP01-10005,9251,8390,6098,2292
CLM01-1006976,EXP01-10002,2438,7841,6727,1114
CLM01-1007337,EXP01-10004,6513,1632,500,1132
CLM01-1003543,EXP01-10004,654,8604,4653,3951
CLM01-1009476,EXP01-10005,4194,4624,4338,286
CLM01-1001527,EXP01-10002,6503,1219,924,295
CLM01-1006790,EXP01-10003,9289,7224,3719,3505
CLM01-1000187,EXP01-10001,6632,4731,1962,2769
CLM01-1005527,EXP01-10001,6720,4224,3518,706
CLM01-1008439,EXP01-10001,9048,7397,6802,595
CLM01-1005382,EXP01-10004,3140,8829,7967,862
CLM01-1008563,EXP01-10005,9111,2017,1379,638
CLM01-1000560,EXP01-10003,3264,9096,805,8291
CLM01-1005065,EXP01-10003,7967,1491,1335,156
CLM01-1006242,EXP01-10004,750,1474,728,746
CLM01-1000769,EXP01-10002,7493,3819,3720,99
CLM01-1007194,EXP01-10001,5579,3398,3019,379
CLM01-1005909,EXP01-10005,4762,9721,1750,7971
CLM01-1003288,EXP01-10001,6680,3586,2672,914
CLM01-1006343,EXP01-10002,4980,3788,3271,517
CLM01-1008239,EXP01-10002,9454,1909,1560,349
CLM01-1001459,EXP01-10003,4440,5587,5402,185
CLM01-1004749,EXP01-10004,3475,7325,7103,222
CLM01-1001617,EXP01-10003,3356,8471,4563,3908
CLM01-1005278,EXP01-10004,5710,3839,1375,2464
CLM01-1009344,EXP01-10003,4303,4026,1661,2365
CLM01-1002225,EXP01-10005,3443,9575,7656,1919
CLM01-1005503,EXP01-10004,7066,7460,2868,4592
CLM01-1004509,EXP01-10004,2890,5513,4880,633
CLM01-1005898,EXP01-10005,3352,4943,3121,1822
CLM01-1005566,EXP01-10003,9673,2704,1524,1180
CLM01-1005199,EXP01-10005,9935,2373,1659,714
CLM01-1006849,EXP01-10002,6113,4624,4417,207
CLM01-1000222,EXP01-10002,2090,8544,5558,2986
CLM01-1005322,EXP01-10001,2639,3211,3143,68
CLM01-1006441,EXP01-10004,7140,2513,1735,778
CLM01-1000239,EXP01-10001,3816,4172,932,3240
CLM01-1003455,EXP01-10005,1089,2746,2420,326
CLM01-1002411,EXP01-10001,7512,7005,4474,2531
CLM01-1000457,EXP01-10003,8214,9312,5858,3454
CLM01-1010306,EXP01-10005,2453,5925,618,5307
CLM01-1003144,EXP01-10002,2748,1283,1219,64
CLM01-1002083,EXP01-10004,2532,2444,2069,375
CLM01-1010568,EXP01-10005,1380,6475,2178,4297
CLM01-1003120,EXP01-10001,7559,7790,1837,5953
CLM01-1009530,EXP01-10001,9164,4130,2781,1349
CLM01-1006648,EXP01-10004,2941,9418,6234,3184
CLM01-1004927,EXP01-10001,8309,6038,2406,3632
CLM01-1005214,EXP01-10003,9412,1845,1086,759
CLM01-1002401,EXP01-10001,6200,3324,544,2780
CLM01-1002197,EXP01-10003,6326,9756,2879,6877
CLM01-1004374,EXP01-10004,1233,8287,590,7697
CLM01-1000675,EXP01-10003,3738,3908,2886,1022
CLM01-1004037,EXP01-10002,1885,7510,3105,4405
CLM01-1005980,EXP01-10004,1341,3413,906,2507
CLM01-1008957,EXP01-10005,8938,8012,7682,330
CLM01-1009830,EXP01-10003,8895,3456,1681,1775
CLM01-1004797,EXP01-10004,1386,521,506,15
CLM01-1002278,EXP01-10005,3732,2817,1269,1548
CLM01-1009382,EXP01-10004,2314,1059,538,521
CLM01-1010329,EXP01-10002,7983,7524,4432,3092
CLM01-1007277,EXP01-10001,3517,8323,6994,1329
CLM01-1010876,EXP01-10002,7717,2818,2332,486
CLM01-1008108,EXP01-10004,9457,8763,3814,4949
CLM01-1003380,EXP01-10003,861,877,599,278
CLM01-1000290,EXP01-10005,9930,5453,5407,46
CLM01-1006633,EXP01-10003,7506,7823,7267,556
CLM01-1002851,EXP01-10001,1138,3788,2645,1143
CLM01-1007284,EXP01-10003,3708,4264,3475,789
CLM01-1009851,EXP01-10002,5552,6539,4576,1963
CLM01-1001645,EXP01-10005,1897,1624,1506,118
CLM01-1009867,EXP01-10004,9628,7969,5427,2542
CLM01-1008175,EXP01-10005,7879,1335,757,578
CLM01-1001697,EXP01-10003,9707,1709,629,1080
CLM01-1000258,EXP01-10003,561,9065,6328,2737
CLM01-1004588,EXP01-10001,2644,1430,534,896
CLM01-1009976,EXP01-10005,3002,8346,970,7376
CLM01-1001364,EXP01-10001,1612,7357,4110,3247
CLM01-1008463,EXP01-10001,6857,3994,3264,730
CLM01-1005513,EXP01-10003,7005,8465,4090,4375
CLM01-1003132,EXP01-10004,5145,8235,5779,2456
CLM01-1008387,EXP01-10003,4497,1807,1750,57
CLM01-1004007,EXP01-10002,7604,4240,1319,2921
CLM01-1006885,EXP01-10001,869,1808,1721,87
CLM01-1003560,EXP01-10005,8389,8628,3621,5007
CLM01-1003616,EXP01-10005,5852,3936,2406,1530
CLM01-1004829,EXP01-10004,5695,1582,1115,467
CLM01-1006474,EXP01-10002,4495,7011,4075,2936
CLM01-1002954,EXP01-10002,7565,9235,6816,2419
CLM01-1003047,EXP01-10002,7487,8265,4299,3966
CLM01-1003286,EXP01-10002,3337,5859,3848,2011
CLM01-1009762,EXP01-10004,2326,5846,788,5058
CLM01-1008026,EXP01-10005,975,1677,710,967
CLM01-1001658,EXP01-10002,7613,6477,1228,5249
CLM01-1000791,EXP01-10001,7694,1494,825,669
CLM01-1002793,EXP01-10005,9816,9160,6899,2261
CLM01-1005652,EXP01-10001,4913,7024,2023,5001
CLM01-1004719,EXP01-10001,4934,8041,6506,1535
CLM01-1000495,EXP01-10005,2464,6026,4970,1056
CLM01-1000415,EXP01-10001,1091,7490,5410,2080
CLM01-1004394,EXP01-10004,4455,5059,2472,2587
CLM01-1003756,EXP01-10002,2572,3746,1211,2535
CLM01-1007499,EXP01-10001,1924,4213,3688,525
CLM01-1008080,EXP01-10001,6139,6942,5534,1408
CLM01-1005906,EXP01-10003,2735,2125,1940,185
CLM01-1005582,EXP01-10005,5497,6649,2518,4131
CLM01-1000822,EXP01-10002,5372,6018,2839,3179
CLM01-1001732,EXP01-10001,9630,6655,904,5751
CLM01-1010263,EXP01-10002,3073,3264,1743,1521
CLM01-1007416,EXP01-10005,8048,2099,789,1310
CLM01-1003994,EXP01-10005,5761,5427,1032,4395
CLM01-1001435,EXP01-10004,6560,1836,1648,188
CLM01-1004052,EXP01-10003,1015,6026,3469,2557
CLM01-1005230,EXP01-10002,5358,4622,3631,991
CLM01-1003074,EXP01-10005,6347,5050,1807,3243
CLM01-1004460,EXP01-10001,8435,3195,2042,1153
CLM01-1004988,EXP01-10002,4552,2917,2902,15
CLM01-1004839,EXP01-10005,7447,5482,821,4661
CLM01-1001730,EXP01-10001,1081,9438,8758,680
CLM01-1002051,EXP01-10005,2751,2497,1952,545
CLM01-1005709,EXP01-10003,4734,4296,3626,670
CLM01-1010569,EXP01-10005,3915,7988,3924,4064
CLM01-1008057,EXP01-10005,8948,7013,6390,623
CLM01-1000867,EXP01-10004,6014,4750,3675,1075
CLM01-1002847,EXP01-10004,1206,5131,3775,1356
CLM01-1000173,EXP01-10004,5837,2675,1808,867
CLM01-1006408,EXP01-10001,3640,6100,5338,762
CLM01-1004116,EXP01-10003,4189,4745,1234,3511
CLM01-1005927,EXP01-10003,9202,655,536,119
CLM01-1001540,EXP01-10001,8000,9885,4140,5745
CLM01-1003665,EXP01-10002,8689,6900,822,6078
CLM01-1004144,EXP01-10004,7275,4342,906,3436
CLM01-1000809,EXP01-10004,1826,5691,520,5171
CLM01-1010973,EXP01-10005,4119,6237,3526,2711
CLM01-1005925,EXP01-10003,9051,4998,1736,3262
CLM01-1005169,EXP01-10001,1714,9742,7920,1822
CLM01-1007243,EXP01-10002,7163,9661,4986,4675
CLM01-1008595,EXP01-10004,6998,947,506,441
CLM01-1009635,EXP01-10004,8552,5619,917,4702
CLM01-1001272,EXP01-10001,3086,1483,742,741
CLM01-1001051,EXP01-10003,8788,5620,4002,1618
CLM01-1002881,EXP01-10003,8419,1856,1618,238
CLM01-1001322,EXP01-10002,4333,9455,3997,5458
CLM01-1008433,EXP01-10002,8316,4597,4113,484
CLM01-1000436,EXP01-10002,9351,7399,7112,287
CLM01-1007353,EXP01-10001,6377,9209,6945,2264
CLM01-1002772,EXP01-10001,1042,2281,1874,407
CLM01-1008372,EXP01-10003,9076,2235,656,1579
CLM01-1006589,EXP01-10003,9232,2027,926,1101
CLM01-1008357,EXP01-10005,2026,9977,839,9138
CLM01-1001290,EXP01-10003,7538,5230,4664,566
CLM01-1002972,EXP01-10002,7849,689,574,115
CLM01-1007796,EXP01-10005,9977,9513,4964,4549
CLM01-1004446,EXP01-10003,7593,4743,782,3961
CLM01-1001595,EXP01-10003,6467,6500,4196,2304
CLM01-1004644,EXP01-10004,4936,8823,4153,4670
CLM01-1007950,EXP01-10004,3685,3231,2153,1078
CLM01-1002992,EXP01-10005,4013,7830,1602,6228
CLM01-1010649,EXP01-10001,6932,8365,4963,3402
CLM01-1009810,EXP01-10005,8262,3086,2473,613
CLM01-1007020,EXP01-10003,2461,8785,3386,5399
CLM01-1003841,EXP01-10005,7152,2570,1207,1363
CLM01-1005301,EXP01-10004,6343,6114,5330,784
CLM01-1007730,EXP01-10001,6336,3826,1873,1953
CLM01-1009223,EXP01-10001,7542,4685,1852,2833
CLM01-1003017,EXP01-10003,585,6517,4536,1981
CLM01-1009035,EXP01-10002,1653,7686,6669,1017
CLM01-1006096,EXP01-10002,5037,5045,4046,999
CLM01-1009738,EXP01-10003,9550,5082,2998,2084
CLM01-1004212,EXP01-10005,8372,6164,1532,4632
CLM01-1000549,EXP01-10002,7565,9315,1789,7526
CLM01-1001823,EXP01-10005,7214,5834,4653,1181
CLM01-1003742,EXP01-10005,2744,2063,2058,5
CLM01-1009873,EXP01-10002,6363,8101,2259,5842
CLM01-1008105,EXP01-10004,3301,9716,3587,6129
CLM01-1002105,EXP01-10001,7842,2812,1877,935
CLM01-1000702,EXP01-10003,6520,6935,5668,1267
CLM01-1009290,EXP01-10001,4112,8631,1593,7038
CLM01-1004807,EXP01-10003,8199,5996,2850,3146
CLM01-1003138,EXP01-10003,9868,6773,1086,5687
CLM01-1007579,EXP01-10003,5303,3898,933,2965
CLM01-1010058,EXP01-10002,8326,5844,4960,884
CLM01-1010498,EXP01-10001,8566,5424,2421,3003
CLM01-1007807,EXP01-10003,2393,1124,649,475
CLM01-1010795,EXP01-10003,3830,3927,2284,1643
CLM01-1002162,EXP01-10002,1082,3988,539,3449
CLM01-1001608,EXP01-10003,1301,5448,738,4710
CLM01-1008138,EXP01-10005,5129,4642,3786,856
CLM01-1009789,EXP01-10004,1227,808,705,103
CLM01-1004830,EXP01-10001,1565,5221,2444,2777
CLM01-1007482,EXP01-10005,6518,1837,1157,680
CLM01-1008167,EXP01-10002,6869,2512,662,1850
CLM01-1002876,EXP01-10001,7852,8726,5809,2917
CLM01-1005390,EXP01-10003,4734,3326,2549,777
CLM01-1005676,EXP01-10005,3156,3677,3138,539
CLM01-1009826,EXP01-10005,1936,8923,5925,2998
CLM01-1010073,EXP01-10001,5983,5546,5403,143
CLM01-1008901,EXP01-10003,768,8835,4888,3947
CLM01-1006342,EXP01-10002,3978,3411,3063,348
CLM01-1010577,EXP01-10004,3346,2105,1246,859
CLM01-1008278,EXP01-10004,2397,5166,1173,3993
CLM01-1008829,EXP01-10005,8816,1039,895,144
CLM01-1003162,EXP01-10005,1052,609,564,45
CLM01-1006846,EXP01-10001,4073,6268,1437,4831
CLM01-1000781,EXP01-10003,3329,5574,1842,3732
CLM01-1009362,EXP01-10003,2160,2021,801,1220
CLM01-1007949,EXP01-10005,6318,8042,4940,3102
CLM01-1006903,EXP01-10001,2247,4639,3586,1053
CLM01-1007813,EXP01-10003,614,6605,5422,1183
CLM01-1000754,EXP01-10003,9963,2609,2213,396
CLM01-1000824,EXP01-10003,5805,7332,2091,5241
CLM01-1006185,EXP01-10004,6715,7638,4331,3307
CLM01-1000749,EXP01-10002,9903,1778,891,887
CLM01-1009075,EXP01-10002,2400,7376,5287,2089
CLM01-1002809,EXP01-10003,6987,5308,1798,3510
CLM01-1006683,EXP01-10003,6640,617,561,56
CLM01-1007866,EXP01-10004,5332,7568,4526,3042
CLM01-1002877,EXP01-10002,9761,9593,3492,6101
CLM01-1002198,EXP01-10005,2084,9842,1942,7900
CLM01-1001493,EXP01-10004,1791,3558,2568,990
CLM01-1004571,EXP01-10005,9197,8546,1857,6689
CLM01-1006071,EXP01-10002,4955,1874,1820,54
CLM01-1001278,EXP01-10004,861,7624,7225,399
CLM01-1001257,EXP01-10001,1081,9704,2096,7608
CLM01-1008258,EXP01-10004,2217,2182,1536,646
CLM01-1006625,EXP01-10003,4470,2593,1729,864
CLM01-1010746,EXP01-10004,5113,5306,3436,1870
CLM01-1006575,EXP01-10001,6716,7286,952,6334
CLM01-1007982,EXP01-10005,7986,9653,1220,8433
CLM01-1007947,EXP01-10002,2589,1920,1034,886
CLM01-1003274,EXP01-10005,1969,2593,1027,1566
CLM01-1010217,EXP01-10002,9716,3233,2050,1183
CLM01-1002823,EXP01-10002,1183,1302,998,304
CLM01-1008460,EXP01-10002,2044,1036,1031,5
CLM01-1008883,EXP01-10003,6944,7522,7503,19
CLM01-1005095,EXP01-10005,3997,8805,1613,7192
CLM01-1006168,EXP01-10005,9567,5617,4776,841
CLM01-1010000,EXP01-10002,3727,1124,1095,29
CLM01-1001153,EXP01-10003,2387,5979,5772,207
CLM01-1008695,EXP01-10005,6971,2980,1883,1097
CLM01-1000315,EXP01-10003,1466,4719,2405,2314
CLM01-1005109,EXP01-10004,4830,3855,3744,111
CLM01-1009771,EXP01-10002,6817,8359,1772,6587
CLM01-1001605,EXP01-10001,4336,6277,642,5635
CLM01-1005699,EXP01-10002,605,2547,792,1755
CLM01-1006288,EXP01-10004,6870,3236,1701,1535
CLM01-1002421,EXP01-10002,4423,4545,1796,2749
CLM01-1003996,EXP01-10001,9411,9279,5855,3424
CLM01-1003351,EXP01-10003,997,6484,4280,2204
CLM01-1004917,EXP01-10002,5740,9700,3703,5997
CLM01-1000318,EXP01-10004,4145,6727,510,6217
CLM01-1003494,EXP01-10003,8272,557,517,40
CLM01-1002546,EXP01-10004,697,1249,616,633
CLM01-1003770,EXP01-10005,1624,5312,1969,3343
CLM01-1010129,EXP01-10005,6555,4728,3177,1551
CLM01-1004424,EXP01-10004,7829,5113,5030,83
CLM01-1000333,EXP01-10001,3173,8589,7227,1362
CLM01-1005355,EXP01-10003,1537,4718,2891,1827
CLM01-1000466,EXP01-10001,768,4244,2645,1599
CLM01-1001912,EXP01-10004,7920,2135,961,1174
CLM01-1010854,EXP01-10005,1279,3956,1396,2560
CLM01-1008471,EXP01-10003,3301,7124,2123,5001
CLM01-1006908,EXP01-10003,7119,6870,5822,1048
CLM01-1007691,EXP01-10004,5492,8596,5986,2610
CLM01-1004645,EXP01-10003,6862,1868,777,1091
CLM01-1004382,EXP01-10001,911,8234,5657,2577
CLM01-1001237,EXP01-10005,9199,4346,3948,398
CLM01-1002695,EXP01-10002,2650,2022,1173,849
CLM01-1008399,EXP01-10005,4014,8123,1625,6498
CLM01-1009742,EXP01-10003,7551,2161,971,1190
CLM01-1008831,EXP01-10002,6633,2928,810,2118
CLM01-1009567,EXP01-10004,3607,9414,8392,1022
CLM01-1002159,EXP01-10001,1573,5368,3079,2289
CLM01-1006422,EXP01-10004,7344,886,704,182
CLM01-1009826,EXP01-10005,6924,8940,7880,1060
CLM01-1005363,EXP01-10004,9937,2961,2774,187
CLM01-1008890,EXP01-10002,918,4022,1301,2721
CLM01-1002645,EXP01-10005,7279,2122,872,1250
CLM01-1006823,EXP01-10001,8040,2541,1969,572
CLM01-1001880,EXP01-10001,6999,1330,1318,12
CLM01-1000356,EXP01-10001,8212,2877,2383,494
CLM01-1003537,EXP01-10002,7595,5411,1161,4250
CLM01-1007595,EXP01-10001,5781,8593,8370,223
CLM01-1007566,EXP01-10005,4809,8747,6269,2478
CLM01-1003373,EXP01-10003,2763,6217,3457,2760
CLM01-1002595,EXP01-10001,2715,7036,2501,4535
CLM01-1002075,EXP01-10003,1893,9353,560,8793
CLM01-1005854,EXP01-10003,2883,2894,1558,1336
CLM01-1000854,EXP01-10004,3546,2342,2183,159
CLM01-1009579,EXP01-10001,2136,810,643,167
CLM01-1006621,EXP01-10003,1309,1395,1003,392
CLM01-1008751,EXP01-10002,7731,8879,3829,5050
CLM01-1003894,EXP01-10005,5582,631,512,119
CLM01-1006317,EXP01-10003,7816,9598,6260,3338
CLM01-1010238,EXP01-10004,1018,2921,2301,620
CLM01-1001927,EXP01-10004,5505,4533,3756,777
CLM01-1004176,EXP01-10001,6891,1933,1665,268
CLM01-1008748,EXP01-10002,3290,1558,545,1013
CLM01-1010673,EXP01-10002,5782,2740,2247,493
CLM01-1008559,EXP01-10005,6164,5936,720,5216
CLM01-1005078,EXP01-10005,8907,7782,594,7188
CLM01-1007279,EXP01-10004,8738,8335,6735,1600
CLM01-1003021,EXP01-10004,8847,7638,1735,5903
CLM01-1007144,EXP01-10003,2067,1173,1052,121
CLM01-1007771,EXP01-10005,2892,2418,676,1742
CLM01-1006970,EXP01-10002,2462,4091,1512,2579
CLM01-1000144,EXP01-10001,5572,3230,1667,1563
CLM01-1007478,EXP01-10002,2155,1378,1319,59
CLM01-1008871,EXP01-10004,6955,5642,996,4646
