fin_claim_id,fin_exp_id,fin_remaining_reserves,fin_total_paid,fin_total_recoveries,fin_net_total_incurred
CLM01-1001550,EXP01-10001,9878,7944,836,7108
CLM01-1004334,EXP01-10001,3104,5153,1264,3889
CLM01-1000018,EXP01-10005,8060,8541,2209,6332
CLM01-1006556,EXP01-10004,9101,6338,3990,2348
CLM01-1009735,EXP01-10004,737,4183,1123,3060
CLM01-1002914,EXP01-10003,3470,6716,3321,3395
CLM01-1000535,EXP01-10005,9079,8210,3720,4490
CLM01-1003599,EXP01-10002,9633,7841,6252,1589
CLM01-1009535,EXP01-10004,9345,2206,1342,864
CLM01-1009781,EXP01-10003,710,2587,1529,1058
CLM01-1004771,EXP01-10001,8289,8440,8332,108
CLM01-1000456,EXP01-10004,742,1876,1102,774
CLM01-1008393,EXP01-10003,8808,9847,4926,4921
CLM01-1006661,EXP01-10004,1450,1248,1211,37
CLM01-1007624,EXP01-10004,3652,5669,1091,4578
CLM01-1002267,EXP01-10002,7557,4002,3055,947
CLM01-1004571,EXP01-10005,5863,4578,3499,1079
CLM01-1007673,EXP01-10003,6323,4459,4231,228
CLM01-1006890,EXP01-10005,8381,5268,5026,242
CLM01-1007186,EXP01-10004,8645,2768,2750,18
CLM01-1010180,EXP01-10001,8912,1282,1175,107
CLM01-1000813,EXP01-10005,5927,3479,1355,2124
CLM01-1010417,EXP01-10004,1033,4248,1292,2956
CLM01-1007783,EXP01-10005,3490,5425,5297,128
CLM01-1003666,EXP01-10002,9171,7346,3793,3553
CLM01-1007547,EXP01-10001,9611,5764,4625,1139
CLM01-1004292,EXP01-10002,1002,8969,4524,4445
CLM01-1007383,EXP01-10005,1312,8395,2617,5778
CLM01-1009172,EXP01-10003,7448,1641,937,704
CLM01-1009783,EXP01-10002,4268,6123,1185,4938
CLM01-1003166,EXP01-10002,4657,991,946,45
CLM01-1006238,EXP01-10004,3782,9106,7376,1730
CLM01-1002694,EXP01-10005,1781,5101,5090,11
CLM01-1009597,EXP01-10005,6429,1029,749,280
CLM01-1006335,EXP01-10001,3526,4452,1130,3322
CLM01-1007608,EXP01-10005,667,2453,1051,1402
CLM01-1001687,EXP01-10002,2593,4756,752,4004
CLM01-1004981,EXP01-10002,9189,7098,2071,5027
CLM01-1009626,EXP01-10001,7819,7258,3601,3657
CLM01-1005921,EXP01-10004,8229,3427,2991,436
CLM01-1009308,EXP01-10001,1644,9242,9142,100
CLM01-1002119,EXP01-10002,1618,3785,2542,1243
CLM01-1001072,EXP01-10004,8073,3792,1476,2316
CLM01-1008332,EXP01-10003,5980,8780,2093,6687
CLM01-1009810,EXP01-10005,1406,9404,3643,5761
CLM01-1006494,EXP01-10001,4132,3713,2084,1629
CLM01-1006901,EXP01-10002,6173,8489,1296,7193
CLM01-1010183,EXP01-10005,4198,2240,1588,652
CLM01-1008692,EXP01-10003,3636,1208,740,468
CLM01-1003501,EXP01-10002,8777,1234,1179,55
CLM01-1009608,EXP01-10002,2716,9379,3218,6161
CLM01-1005560,EXP01-10002,5120,6230,4236,1994
CLM01-1008175,EXP01-10005,1266,3405,2818,587
CLM01-1003212,EXP01-10004,5942,4068,2208,1860
CLM01-1001176,EXP01-10004,1596,1099,998,101
CLM01-1005150,EXP01-10004,6795,6339,2190,4149
CLM01-1007288,EXP01-10004,5768,7239,6405,834
CLM01-1002283,EXP01-10002,7465,6630,4132,2498
CLM01-1008042,EXP01-10003,1528,9222,2938,6284
CLM01-1009269,EXP01-10005,800,3252,2640,612
CLM01-1004045,EXP01-10001,778,6533,668,5865
CLM01-1007704,EXP01-10002,9551,7979,4395,3584
CLM01-1003546,EXP01-10004,2104,7085,4059,3026
CLM01-1004890,EXP01-10003,6105,5639,1138,4501
CLM01-1010944,EXP01-10001,2007,3040,1735,1305
CLM01-1003381,EXP01-10002,3283,4950,2247,2703
CLM01-1007357,EXP01-10004,8184,1642,815,827
CLM01-1005221,EXP01-10001,4459,8053,3289,4764
CLM01-1003119,EXP01-10003,2413,9908,8253,1655
CLM01-1004554,EXP01-10005,9691,1690,1309,381
CLM01-1000024,EXP01-10004,1823,7431,7024,407
CLM01-1007022,EXP01-10003,9215,8408,823,7585
CLM01-1008835,EXP01-10001,5928,8286,8155,131
CLM01-1000382,EXP01-10001,9311,9524,3011,6513
CLM01-1003685,EXP01-10001,1806,5580,1072,4508
CLM01-1005938,EXP01-10005,5381,3953,2344,1609
CLM01-1004584,EXP01-10002,9464,4730,2008,2722
CLM01-1007001,EXP01-10002,5323,2321,1814,507
CLM01-1002307,EXP01-10002,4946,6548,2652,3896
CLM01-1010262,EXP01-10005,9941,2019,1106,913
CLM01-1006361,EXP01-10002,9923,5730,5613,117
CLM01-1002353,EXP01-10001,6963,7442,6747,695
CLM01-1007611,EXP01-10003,4122,2439,1924,515
CLM01-1003780,EXP01-10002,5160,3848,3528,320
CLM01-1008206,EXP01-10005,2845,6219,513,5706
CLM01-1002910,EXP01-10001,6361,6158,1297,4861
CLM01-1003576,EXP01-10001,1383,3004,2817,187
CLM01-1010295,EXP01-10003,4322,9224,8443,781
CLM01-1004401,EXP01-10004,7049,3275,2400,875
CLM01-1005632,EXP01-10001,6308,8922,6671,2251
CLM01-1003835,EXP01-10005,9663,5601,2266,3335
CLM01-1006766,EXP01-10002,1864,9986,9757,229
CLM01-1001946,EXP01-10004,5862,718,539,179
CLM01-1003386,EXP01-10001,9929,6801,2493,4308
CLM01-1001303,EXP01-10004,3063,7491,6016,1475
CLM01-1009286,EXP01-10004,1042,7892,1511,6381
CLM01-1002931,EXP01-10002,8991,1742,671,1071
CLM01-1001689,EXP01-10005,5060,4645,1645,3000
CLM01-1003215,EXP01-10001,9760,2048,1830,218
CLM01-1008895,EXP01-10001,7033,3746,2536,1210
CLM01-1004170,EXP01-10005,7863,9781,5186,4595
CLM01-1006088,EXP01-10004,9759,2988,2762,226
CLM01-1009517,EXP01-10004,2834,5568,4108,1460
CLM01-1007243,EXP01-10002,7933,5087,4907,180
CLM01-1006853,EXP01-10003,8667,7191,3480,3711
CLM01-1000020,EXP01-10004,5203,9685,7336,2349
CLM01-1007007,EXP01-10002,7833,5676,5161,515
CLM01-1000955,EXP01-10004,8247,4770,588,4182
CLM01-1004549,EXP01-10004,5130,9952,1964,7988
CLM01-1009097,EXP01-10005,7503,9746,1870,7876
CLM01-1003494,EXP01-10003,4088,8496,8436,60
CLM01-1009493,EXP01-10001,5500,1938,1000,938
CLM01-1005883,EXP01-10002,9487,5268,2702,2566
CLM01-1001816,EXP01-10004,7771,6655,2030,4625
CLM01-1005551,EXP01-10003,9049,8196,2862,5334
CLM01-1004798,EXP01-10003,9151,6010,3793,2217
CLM01-1008499,EXP01-10002,8737,877,833,44
CLM01-1008747,EXP01-10003,5400,561,554,7
CLM01-1000780,EXP01-10001,6476,2534,1238,1296
CLM01-1009265,EXP01-10002,6041,3100,2265,835
CLM01-1003475,EXP01-10004,2145,792,710,82
CLM01-1001756,EXP01-10003,3997,5009,735,4274
CLM01-1010907,EXP01-10001,2386,3084,1875,1209
CLM01-1009421,EXP01-10005,5344,3269,3220,49
CLM01-1000537,EXP01-10001,6625,5883,5478,405
CLM01-1010008,EXP01-10005,9242,3532,1088,2444
CLM01-1004153,EXP01-10001,6000,5196,2268,2928
CLM01-1009326,EXP01-10004,2541,2005,1251,754
CLM01-1000593,EXP01-10001,8434,7931,2889,5042
CLM01-1006637,EXP01-10002,7085,4755,978,3777
CLM01-1006693,EXP01-10001,4994,2999,647,2352
CLM01-1009439,EXP01-10003,4222,823,782,41
CLM01-1004449,EXP01-10003,1628,3226,1146,2080
CLM01-1003232,EXP01-10004,5568,6546,919,5627
CLM01-1007313,EXP01-10001,3840,4343,1135,3208
CLM01-1003416,EXP01-10003,6426,2621,2538,83
CLM01-1009210,EXP01-10004,4505,9077,938,8139
CLM01-1009119,EXP01-10005,8487,5483,3935,1548
CLM01-1002005,EXP01-10004,4138,9063,1582,7481
CLM01-1003955,EXP01-10003,6641,9845,1347,8498
CLM01-1003064,EXP01-10004,8161,4425,1062,3363
CLM01-1004153,EXP01-10001,7665,7362,531,6831
CLM01-1004717,EXP01-10005,6716,9404,5846,3558
CLM01-1002788,EXP01-10004,2537,7680,623,7057
CLM01-1005445,EXP01-10001,2705,9874,3948,5926
CLM01-1009385,EXP01-10005,765,4233,1626,2607
CLM01-1008315,EXP01-10003,3095,6444,2860,3584
CLM01-1003325,EXP01-10001,3641,4986,3849,1137
CLM01-1002874,EXP01-10001,1748,9268,3033,6235
CLM01-1004505,EXP01-10004,9964,8843,6604,2239
CLM01-1010080,EXP01-10004,9662,5627,3593,2034
CLM01-1002205,EXP01-10004,6856,5919,4231,1688
CLM01-1005308,EXP01-10005,3106,2694,1405,1289
CLM01-1005918,EXP01-10003,7826,4871,617,4254
CLM01-1000906,EXP01-10005,3056,7538,5427,2111
CLM01-1010204,EXP01-10005,8962,2651,715,1936
CLM01-1004684,EXP01-10004,2042,8494,4337,4157
CLM01-1002388,EXP01-10005,9404,5136,2463,2673
CLM01-1007569,EXP01-10001,6328,8216,1413,6803
CLM01-1006241,EXP01-10002,1214,585,506,79
CLM01-1010921,EXP01-10002,5319,5978,3068,2910
CLM01-1004618,EXP01-10004,1516,3238,2917,321
CLM01-1006746,EXP01-10005,5880,992,942,50
CLM01-1000802,EXP01-10005,4874,9570,5216,4354
CLM01-1001841,EXP01-10004,8572,5385,2778,2607
CLM01-1004081,EXP01-10001,6482,7997,2634,5363
CLM01-1007949,EXP01-10005,978,8945,8201,744
CLM01-1004160,EXP01-10003,5053,584,537,47
CLM01-1007510,EXP01-10001,7548,4403,4133,270
CLM01-1004309,EXP01-10004,1752,1416,1292,124
CLM01-1002442,EXP01-10005,1368,2902,2817,85
CLM01-1003589,EXP01-10002,9449,8802,3178,5624
CLM01-1000877,EXP01-10002,5341,7901,5947,1954
CLM01-1008564,EXP01-10005,1489,1822,621,1201
CLM01-1005061,EXP01-10002,9463,5650,3234,2416
CLM01-1002308,EXP01-10003,4619,1419,1171,248
CLM01-1005978,EXP01-10003,7271,7072,4151,2921
CLM01-1006010,EXP01-10001,9142,4752,3838,914
CLM01-1002168,EXP01-10003,5408,3777,1560,2217
CLM01-1009070,EXP01-10005,3088,6056,5822,234
CLM01-1010185,EXP01-10004,6765,5084,661,4423
CLM01-1004350,EXP01-10001,4775,7821,7486,335
CLM01-1005347,EXP01-10003,4212,7851,1800,6051
CLM01-1005331,EXP01-10003,9085,5691,2566,3125
CLM01-1001165,EXP01-10001,8735,1931,842,1089
CLM01-1003785,EXP01-10001,3343,4025,2049,1976
CLM01-1005571,EXP01-10001,8716,1672,1383,289
CLM01-1003236,EXP01-10002,2658,1139,775,364
CLM01-1006053,EXP01-10004,8530,4798,3853,945
CLM01-1008741,EXP01-10002,3219,3103,2128,975
CLM01-1003079,EXP01-10002,3534,3519,2174,1345
CLM01-1008867,EXP01-10002,2517,8488,3264,5224
CLM01-1004057,EXP01-10003,7196,9609,5637,3972
CLM01-1004409,EXP01-10003,3310,6827,6002,825
CLM01-1002435,EXP01-10005,687,8526,4816,3710
CLM01-1010149,EXP01-10004,9042,5097,3475,1622
CLM01-1007193,EXP01-10002,616,6552,744,5808
CLM01-1007267,EXP01-10005,2066,3390,1161,2229
CLM01-1005288,EXP01-10003,1431,8274,516,7758
CLM01-1007124,EXP01-10003,5346,4893,3817,1076
CLM01-1010129,EXP01-10005,2238,8935,732,8203
CLM01-1007049,EXP01-10001,7091,7471,547,6924
CLM01-1004860,EXP01-10003,9356,989,631,358
CLM01-1006254,EXP01-10002,9181,2456,1649,807
CLM01-1003924,EXP01-10004,2213,1745,1546,199
CLM01-1002354,EXP01-10003,1707,5697,2133,3564
CLM01-1007604,EXP01-10003,3186,9684,1639,8045
CLM01-1010237,EXP01-10001,2252,9951,2286,7665
CLM01-1001820,EXP01-10004,2081,8461,1392,7069
CLM01-1009273,EXP01-10003,8366,6356,1258,5098
CLM01-1004574,EXP01-10002,3739,2680,1128,1552
CLM01-1005921,EXP01-10004,6824,3381,2165,1216
CLM01-1010262,EXP01-10005,9952,8908,1108,7800
CLM01-1007142,EXP01-10005,6772,7066,3180,3886
CLM01-1010748,EXP01-10004,8087,1314,864,450
CLM01-1004708,EXP01-10005,777,7300,1387,5913
CLM01-1004781,EXP01-10002,5652,710,545,165
CLM01-1008092,EXP01-10002,9500,3501,1223,2278
CLM01-1002565,EXP01-10003,3358,9821,4228,5593
CLM01-1010342,EXP01-10001,7674,7986,5829,2157
CLM01-1010192,EXP01-10002,8405,1083,885,198
CLM01-1009907,EXP01-10002,8878,7789,2045,5744
CLM01-1005275,EXP01-10005,9082,5468,3282,2186
CLM01-1001473,EXP01-10001,5253,5841,5473,368
CLM01-1008729,EXP01-10004,1762,8992,807,8185
CLM01-1005442,EXP01-10003,1144,4090,4007,83
CLM01-1002553,EXP01-10004,8712,1001,788,213
CLM01-1004510,EXP01-10005,7823,3161,1665,1496
CLM01-1010465,EXP01-10004,3998,5491,4621,870
CLM01-1006697,EXP01-10001,9813,2061,1904,157
CLM01-1006384,EXP01-10004,7686,9391,3189,6202
CLM01-1007594,EXP01-10002,1987,7365,6069,1296
CLM01-1009460,EXP01-10001,7911,7958,2533,5425
CLM01-1001803,EXP01-10001,3447,7386,3783,3603
CLM01-1003427,EXP01-10004,6246,2311,1890,421
CLM01-1000851,EXP01-10005,4654,3675,863,2812
CLM01-1010142,EXP01-10005,9760,1798,1221,577
CLM01-1005704,EXP01-10005,2277,8303,4973,3330
CLM01-1009746,EXP01-10003,9919,1292,636,656
CLM01-1007003,EXP01-10005,6745,7725,2742,4983
CLM01-1005454,EXP01-10002,2176,4338,3978,360
CLM01-1001308,EXP01-10002,3967,9322,4335,4987
CLM01-1008498,EXP01-10003,7786,7039,960,6079
CLM01-1006244,EXP01-10005,5737,5961,3186,2775
CLM01-1008645,EXP01-10002,682,9006,7646,1360
CLM01-1008391,EXP01-10001,5980,9288,3107,6181
CLM01-1004828,EXP01-10003,5906,8941,1217,7724
CLM01-1009121,EXP01-10005,4558,9974,5783,4191
CLM01-1006864,EXP01-10004,4706,1005,644,361
CLM01-1000324,EXP01-10005,7780,2397,1784,613
CLM01-1001803,EXP01-10001,5925,1251,1017,234
CLM01-1004676,EXP01-10002,4906,938,869,69
CLM01-1010238,EXP01-10004,8257,3062,2126,936
CLM01-1005813,EXP01-10004,9689,1409,703,706
CLM01-1000125,EXP01-10001,6075,5766,4515,1251
CLM01-1007169,EXP01-10002,1958,9194,1184,8010
CLM01-1004319,EXP01-10002,8929,2038,730,1308
CLM01-1005088,EXP01-10001,7420,9493,3776,5717
CLM01-1010681,EXP01-10004,5801,9889,1797,8092
CLM01-1006905,EXP01-10001,8183,758,613,145
CLM01-1008275,EXP01-10004,9057,3455,594,2861
CLM01-1009567,EXP01-10004,668,7913,1687,6226
CLM01-1005602,EXP01-10004,4042,4882,2054,2828
CLM01-1004961,EXP01-10002,7028,4982,4226,756
CLM01-1009200,EXP01-10003,6433,1240,1081,159
CLM01-1003309,EXP01-10003,2976,7001,594,6407
CLM01-1010111,EXP01-10003,2992,1501,620,881
CLM01-1004252,EXP01-10001,2349,902,643,259
CLM01-1003123,EXP01-10002,6044,6684,1085,5599
CLM01-1003425,EXP01-10002,9467,5755,1405,4350
CLM01-1007981,EXP01-10001,8466,4701,4611,90
CLM01-1005898,EXP01-10005,8977,682,576,106
CLM01-1008391,EXP01-10001,8941,4387,2348,2039
CLM01-1006633,EXP01-10003,1685,2747,537,2210
CLM01-1001641,EXP01-10001,3864,7506,3210,4296
CLM01-1007059,EXP01-10004,6710,2582,546,2036
CLM01-1002320,EXP01-10003,3129,5775,4760,1015
CLM01-1007823,EXP01-10003,7253,3513,1500,2013
CLM01-1006992,EXP01-10002,3260,1899,1490,409
CLM01-1010579,EXP01-10004,8623,3887,1416,2471
CLM01-1008652,EXP01-10004,8555,4862,1180,3682
CLM01-1003531,EXP01-10002,2178,2930,2619,311
CLM01-1009157,EXP01-10002,6551,5612,4896,716
CLM01-1008483,EXP01-10002,3547,3189,2848,341
CLM01-1005299,EXP01-10004,9465,2034,845,1189
CLM01-1000524,EXP01-10001,4138,4277,4067,210
CLM01-1006135,EXP01-10004,5619,6923,6490,433
CLM01-1004098,EXP01-10004,2998,1963,1845,118
CLM01-1002619,EXP01-10004,3969,1725,1202,523
CLM01-1008583,EXP01-10003,1189,5212,3702,1510
CLM01-1009992,EXP01-10003,4299,1017,962,55
CLM01-1010578,EXP01-10005,1760,9765,2420,7345
CLM01-1009166,EXP01-10005,1022,3734,1824,1910
CLM01-1004707,EXP01-10002,4405,3711,1664,2047
CLM01-1007222,EXP01-10005,7280,8549,6455,2094
CLM01-1001039,EXP01-10003,6552,7517,854,6663
CLM01-1001438,EXP01-10001,7494,4860,1985,2875
CLM01-1007188,EXP01-10004,9096,6474,3667,2807
CLM01-1006860,EXP01-10005,9650,9007,5638,3369
CLM01-1010306,EXP01-10005,2945,3161,3156,5
CLM01-1000879,EXP01-10001,745,5511,536,4975
CLM01-1009077,EXP01-10005,3915,9718,9432,286
CLM01-1003236,EXP01-10002,1341,9297,2706,6591
CLM01-1008626,EXP01-10005,5305,1978,1235,743
CLM01-1009244,EXP01-10001,6273,4195,2519,1676
CLM01-1001433,EXP01-10005,4841,9198,1930,7268
CLM01-1005686,EXP01-10003,4617,9981,2350,7631
CLM01-1007935,EXP01-10003,7246,6579,3742,2837
CLM01-1010262,EXP01-10005,1395,4424,4328,96
CLM01-1002965,EXP01-10002,1320,2623,2608,15
CLM01-1008865,EXP01-10001,9727,1773,1061,712
CLM01-1001262,EXP01-10001,6135,2522,903,1619
CLM01-1005921,EXP01-10004,2708,735,703,32
CLM01-1000652,EXP01-10003,5159,7257,1491,5766
CLM01-1008854,EXP01-10003,1834,2922,2609,313
CLM01-1001346,EXP01-10002,9925,961,649,312
CLM01-1002603,EXP01-10001,1553,6278,5717,561
CLM01-1010298,EXP01-10001,6029,9644,9118,526
CLM01-1007369,EXP01-10001,1908,9581,1373,8208
CLM01-1001021,EXP01-10005,6729,9980,8489,1491
CLM01-1002074,EXP01-10002,6060,6526,5468,1058
CLM01-1001827,EXP01-10001,5008,7560,7328,232
CLM01-1002029,EXP01-10004,6833,7625,4349,3276
CLM01-1006417,EXP01-10003,5646,3999,3899,100
CLM01-1009436,EXP01-10001,7461,9721,9612,109
CLM01-1002394,EXP01-10002,6447,2344,1324,1020
CLM01-1005037,EXP01-10002,6758,6608,5372,1236
CLM01-1000226,EXP01-10005,6955,2762,1164,1598
CLM01-1002164,EXP01-10004,1360,7048,5798,1250
CLM01-1009474,EXP01-10001,3098,1027,702,325
CLM01-1006659,EXP01-10004,9666,6723,5374,1349
CLM01-1009772,EXP01-10005,5262,3541,681,2860
CLM01-1005397,EXP01-10003,1047,7913,4814,3099
CLM01-1000599,EXP01-10005,7637,5777,4291,1486
CLM01-1002660,EXP01-10002,9710,3049,2479,570
CLM01-1008573,EXP01-10005,8878,4382,4075,307
CLM01-1002135,EXP01-10004,6417,2959,821,2138
CLM01-1009050,EXP01-10002,9623,7263,3796,3467
CLM01-1005043,EXP01-10004,7899,930,856,74
CLM01-1004442,EXP01-10001,3242,1071,767,304
CLM01-1001595,EXP01-10003,4398,1214,997,217
CLM01-1009393,EXP01-10003,4034,8723,1525,7198
CLM01-1003030,EXP01-10004,3069,9331,2895,6436
CLM01-1001037,EXP01-10001,1241,5341,766,4575
CLM01-1008793,EXP01-10003,8354,3713,857,2856
CLM01-1002935,EXP01-10001,8880,4111,1678,2433
CLM01-1003808,EXP01-10004,2931,2184,1388,796
CLM01-1003379,EXP01-10001,9208,1406,999,407
CLM01-1009409,EXP01-10002,7121,7154,1600,5554
CLM01-1003838,EXP01-10005,2857,7079,5201,1878
CLM01-1003737,EXP01-10005,8092,3683,3118,565
CLM01-1005978,EXP01-10003,8953,3731,870,2861
CLM01-1008024,EXP01-10001,5050,6651,6256,395
CLM01-1008021,EXP01-10004,4072,6261,3600,2661
CLM01-1000754,EXP01-10003,7765,8283,1432,6851
CLM01-1005097,EXP01-10002,1073,6058,5147,911
CLM01-1006685,EXP01-10001,1609,1518,600,918
CLM01-1009920,EXP01-10005,2371,2834,939,1895
CLM01-1006965,EXP01-10005,2152,944,681,263
CLM01-1010418,EXP01-10004,5858,2794,705,2089
CLM01-1010681,EXP01-10004,3620,4260,976,3284
CLM01-1000822,EXP01-10002,8817,8706,1768,6938
CLM01-1009663,EXP01-10002,3555,5804,915,4889
CLM01-1005010,EXP01-10004,5071,7979,7741,238
CLM01-1003691,EXP01-10004,4516,2634,1498,1136
CLM01-1006648,EXP01-10004,9849,9592,7546,2046
CLM01-1003031,EXP01-10004,7521,2150,636,1514
CLM01-1002790,EXP01-10005,9001,9133,7508,1625
CLM01-1001433,EXP01-10005,7692,5098,4215,883
CLM01-1003032,EXP01-10003,556,2997,2853,144
CLM01-1004021,EXP01-10002,3984,5280,1614,3666
CLM01-1007156,EXP01-10004,4477,8060,2914,5146
CLM01-1003812,EXP01-10004,6465,6738,2823,3915
CLM01-1000685,EXP01-10005,2036,2026,764,1262
CLM01-1000663,EXP01-10002,7686,9766,4244,5522
CLM01-1005406,EXP01-10004,9604,2051,822,1229
CLM01-1006925,EXP01-10003,1427,8676,6668,2008
CLM01-1006927,EXP01-10001,8662,1940,755,1185
CLM01-1000658,EXP01-10001,9895,3193,868,2325
CLM01-1007765,EXP01-10002,8816,9092,1938,7154
CLM01-1010110,EXP01-10001,5435,5555,4362,1193
CLM01-1004615,EXP01-10002,956,3146,1687,1459
CLM01-1001411,EXP01-10005,4068,1351,1321,30
CLM01-1004420,EXP01-10003,1019,4866,608,4258
CLM01-1004394,EXP01-10004,3612,9257,1870,7387
CLM01-1004122,EXP01-10004,4546,4219,1068,3151
CLM01-1009516,EXP01-10004,8702,7208,4482,2726
CLM01-1002604,EXP01-10001,4177,1416,1132,284
CLM01-1006049,EXP01-10005,6418,4837,3778,1059
CLM01-1006015,EXP01-10002,3724,5611,2181,3430
CLM01-1006211,EXP01-10004,8678,1842,878,964
CLM01-1009466,EXP01-10001,2748,9029,8198,831
CLM01-1006263,EXP01-10001,6267,7398,3360,4038
CLM01-1000227,EXP01-10003,7259,5632,4687,945
CLM01-1003505,EXP01-10003,1573,6028,1623,4405
CLM01-1004034,EXP01-10004,3457,4351,1188,3163
CLM01-1005443,EXP01-10001,1566,9683,5921,3762
CLM01-1008421,EXP01-10004,7257,8069,6846,1223
CLM01-1007366,EXP01-10004,4246,4826,2117,2709
CLM01-1010003,EXP01-10004,9973,1873,892,981
CLM01-1009791,EXP01-10005,2925,4961,2800,2161
CLM01-1000997,EXP01-10002,8973,4413,3303,1110
CLM01-1009034,EXP01-10005,7048,5037,1451,3586
CLM01-1004372,EXP01-10003,9057,9859,8438,1421
CLM01-1006604,EXP01-10005,7779,2947,2850,97
CLM01-1010780,EXP01-10002,910,8025,4269,3756
CLM01-1004134,EXP01-10001,5272,3263,1310,1953
CLM01-1000790,EXP01-10003,1364,8073,1831,6242
CLM01-1002913,EXP01-10002,3528,9269,7318,1951
CLM01-1010164,EXP01-10001,8016,6440,3622,2818
CLM01-1002169,EXP01-10001,7414,6119,5766,353
CLM01-1001963,EXP01-10005,8052,3956,678,3278
CLM01-1010696,EXP01-10002,8951,7880,2282,5598
CLM01-1006141,EXP01-10003,5084,8224,3059,5165
CLM01-1006819,EXP01-10004,3477,1050,839,211
CLM01-1010199,EXP01-10004,6634,9713,1019,8694
CLM01-1003220,EXP01-10004,9124,5784,4175,1609
CLM01-1010571,EXP01-10003,8579,1288,639,649
CLM01-1002251,EXP01-10004,3096,3732,3044,688
CLM01-1006000,EXP01-10005,5001,5117,4770,347
CLM01-1001650,EXP01-10002,2485,1345,858,487
CLM01-1008124,EXP01-10004,9456,7770,3633,4137
CLM01-1001177,EXP01-10002,7880,7125,1256,5869
CLM01-1007680,EXP01-10005,7614,8556,5919,2637
CLM01-1006744,EXP01-10005,3749,871,867,4
CLM01-1005293,EXP01-10001,7836,8583,6521,2062
CLM01-1006571,EXP01-10004,4620,6474,4936,1538
CLM01-1003380,EXP01-10003,8150,6782,6553,229
CLM01-1002365,EXP01-10001,2627,9327,1066,8261
CLM01-1001890,EXP01-10005,8167,6971,3484,3487
CLM01-1008696,EXP01-10001,6781,4383,3311,1072
CLM01-1002577,EXP01-10005,3668,7449,5578,1871
CLM01-1003280,EXP01-10001,977,3755,2151,1604
CLM01-1006214,EXP01-10003,3371,735,561,174
CLM01-1009591,EXP01-10004,1426,1607,1182,425
CLM01-1001262,EXP01-10001,6264,4128,3454,674
CLM01-1010315,EXP01-10002,968,7793,4656,3137
CLM01-1003599,EXP01-10002,7910,8396,8114,282
CLM01-1004442,EXP01-10001,3231,8526,1671,6855
CLM01-1009122,EXP01-10002,7042,6230,1941,4289
CLM01-1007276,EXP01-10003,9353,1069,916,153
CLM01-1003876,EXP01-10001,5160,7597,2118,5479
CLM01-1003264,EXP01-10004,5734,3717,1726,1991
CLM01-1007950,EXP01-10004,7319,8570,8505,65
CLM01-1001735,EXP01-10005,8221,3820,3716,104
CLM01-1009407,EXP01-10004,4811,7156,984,6172
CLM01-1000550,EXP01-10005,2267,932,698,234
CLM01-1004217,EXP01-10002,9585,9054,8672,382
CLM01-1001578,EXP01-10004,4839,2268,1125,1143
CLM01-1008859,EXP01-10001,4875,4013,2488,1525
CLM01-1008297,EXP01-10003,4815,9006,3248,5758
CLM01-1005456,EXP01-10003,1984,9913,8874,1039
CLM01-1009841,EXP01-10002,5652,2347,674,1673
