coverage_id,coverage_name,vin,policy_number,coverage_status,record_start_date,record_end_date,record_update_date
COV01-1000007,BI,48009DDFA1FC4848,POL01-1025001,Active,2019-02-08 03:29:00.063931,,
COV01-1000011,PD,48009DDFA1FC4848,POL01-1025001,Active,2019-02-08 03:29:00.063931,,
COV01-1000006,BI,F56A9456D4024377,POL01-1025001,Active,2019-02-08 03:29:00.063931,,
COV01-1000014,PD,F56A9456D4024377,POL01-1025001,Active,2019-02-08 03:29:00.063931,,
COV01-1000006,BI,D2583B2BBFDB4D33,POL01-1025002,Active,2019-02-08 03:29:00.117924,,
COV01-1000010,PD,D2583B2BBFDB4D33,POL01-1025002,Active,2019-02-08 03:29:00.117924,,
COV01-1000015,Uninsured,D2583B2BBFDB4D33,POL01-1025002,Active,2019-02-08 03:29:00.117924,,
COV01-1000003,BI,1C142EF3E4B14E71,POL01-1025002,Active,2019-02-08 03:29:00.117924,,
COV01-1000010,PD,1C142EF3E4B14E71,POL01-1025002,Active,2019-02-08 03:29:00.117924,,
COV01-1000015,Uninsured,1C142EF3E4B14E71,POL01-1025002,Active,2019-02-08 03:29:00.117924,,
COV01-1000005,BI,C04542FDF6F9433D,POL01-1025003,Active,2019-02-08 03:29:00.172483,,
COV01-1000009,PD,C04542FDF6F9433D,POL01-1025003,Active,2019-02-08 03:29:00.172483,,
COV01-1000004,BI,363F074381694B15,POL01-1025004,Active,2019-02-08 03:29:00.218989,,
COV01-1000011,PD,363F074381694B15,POL01-1025004,Active,2019-02-08 03:29:00.218989,,
COV01-1000022,Underinsured,363F074381694B15,POL01-1025004,Active,2019-02-08 03:29:00.218989,,
COV01-1000004,BI,F143CB1D928D47F1,POL01-1025004,Active,2019-02-08 03:29:00.218989,,
COV01-1000011,PD,F143CB1D928D47F1,POL01-1025004,Active,2019-02-08 03:29:00.218989,,
COV01-1000023,Underinsured,F143CB1D928D47F1,POL01-1025004,Active,2019-02-08 03:29:00.218989,,
COV01-1000007,BI,9171C5D114784EE9,POL01-1025005,Active,2019-02-08 03:29:00.291072,,
COV01-1000013,PD,9171C5D114784EE9,POL01-1025005,Active,2019-02-08 03:29:00.291072,,
COV01-1000033,Medical Payments,9171C5D114784EE9,POL01-1025005,Active,2019-02-08 03:29:00.291072,,
COV01-1000007,BI,37B2F62495DF4BAD,POL01-1025005,Active,2019-02-08 03:29:00.291072,,
COV01-1000010,PD,37B2F62495DF4BAD,POL01-1025005,Active,2019-02-08 03:29:00.291072,,
COV01-1000030,Medical Payments,37B2F62495DF4BAD,POL01-1025005,Active,2019-02-08 03:29:00.291072,,
COV01-1000006,BI,42B2C4F62633419A,POL01-1025006,Active,2019-02-08 03:29:00.345336,,
COV01-1000013,PD,42B2C4F62633419A,POL01-1025006,Active,2019-02-08 03:29:00.345336,,
COV01-1000033,Medical Payments,42B2C4F62633419A,POL01-1025006,Active,2019-02-08 03:29:00.345336,,
COV01-1000003,BI,FD6AB205623649BF,POL01-1025006,Active,2019-02-08 03:29:00.345336,,
COV01-1000008,PD,FD6AB205623649BF,POL01-1025006,Active,2019-02-08 03:29:00.345336,,
COV01-1000024,Underinsured,FD6AB205623649BF,POL01-1025006,Active,2019-02-08 03:29:00.345336,,
COV01-1000003,BI,ADBD08C3D94B4342,POL01-1025007,Active,2019-02-08 03:29:00.398719,,
COV01-1000011,PD,ADBD08C3D94B4342,POL01-1025007,Active,2019-02-08 03:29:00.398719,,
COV01-1000002,BI,D41F75485DF0407F,POL01-1025007,Active,2019-02-08 03:29:00.398719,,
COV01-1000008,PD,D41F75485DF0407F,POL01-1025007,Active,2019-02-08 03:29:00.398719,,
COV01-1000006,BI,D8C84A19B7F341C2,POL01-1025008,Active,2019-02-08 03:29:00.452517,,
COV01-1000012,PD,D8C84A19B7F341C2,POL01-1025008,Active,2019-02-08 03:29:00.452517,,
COV01-1000001,BI,66982A41738D4B3D,POL01-1025008,Active,2019-02-08 03:29:00.452517,,
COV01-1000009,PD,66982A41738D4B3D,POL01-1025008,Active,2019-02-08 03:29:00.452517,,
COV01-1000006,BI,B0FEDF759069407D,POL01-1025009,Active,2019-02-08 03:29:00.505586,,
COV01-1000013,PD,B0FEDF759069407D,POL01-1025009,Active,2019-02-08 03:29:00.505586,,
COV01-1000018,Uninsured,B0FEDF759069407D,POL01-1025009,Active,2019-02-08 03:29:00.505586,,
COV01-1000002,BI,C4999AD0A6D042E6,POL01-1025010,Active,2019-02-08 03:29:00.542236,,
COV01-1000010,PD,C4999AD0A6D042E6,POL01-1025010,Active,2019-02-08 03:29:00.542236,,
COV01-1000004,BI,147A8B0D01974296,POL01-1025010,Active,2019-02-08 03:29:00.542236,,
COV01-1000010,PD,147A8B0D01974296,POL01-1025010,Active,2019-02-08 03:29:00.542236,,
COV01-1000001,BI,00449A649CB547CE,POL01-1025011,Active,2019-02-08 03:29:00.595506,,
COV01-1000014,PD,00449A649CB547CE,POL01-1025011,Active,2019-02-08 03:29:00.595506,,
COV01-1000004,BI,04D4B15585C64C0A,POL01-1025012,Active,2019-02-08 03:29:00.631374,,
COV01-1000009,PD,04D4B15585C64C0A,POL01-1025012,Active,2019-02-08 03:29:00.631374,,
COV01-1000002,BI,792927F250C14110,POL01-1025012,Active,2019-02-08 03:29:00.631374,,
COV01-1000010,PD,792927F250C14110,POL01-1025012,Active,2019-02-08 03:29:00.631374,,
COV01-1000002,BI,D63E9C54DD4E4387,POL01-1025013,Active,2019-02-08 03:29:00.683293,,
COV01-1000008,PD,D63E9C54DD4E4387,POL01-1025013,Active,2019-02-08 03:29:00.683293,,
COV01-1000003,BI,8B9AA7CE25B340E5,POL01-1025013,Active,2019-02-08 03:29:00.683293,,
COV01-1000008,PD,8B9AA7CE25B340E5,POL01-1025013,Active,2019-02-08 03:29:00.683293,,
COV01-1000007,BI,946B4B23583A4799,POL01-1025014,Active,2019-02-08 03:29:00.735682,,
COV01-1000008,PD,946B4B23583A4799,POL01-1025014,Active,2019-02-08 03:29:00.735682,,
COV01-1000025,Underinsured,946B4B23583A4799,POL01-1025014,Active,2019-02-08 03:29:00.735682,,
COV01-1000007,BI,F23A2AC9AD454247,POL01-1025015,Active,2019-02-08 03:29:00.771636,,
COV01-1000012,PD,F23A2AC9AD454247,POL01-1025015,Active,2019-02-08 03:29:00.771636,,
COV01-1000019,Uninsured,F23A2AC9AD454247,POL01-1025015,Active,2019-02-08 03:29:00.771636,,
COV01-1000002,BI,E2210F9575DF4766,POL01-1008580,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000009,PD,E2210F9575DF4766,POL01-1008580,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000006,BI,37E1EF96256949F9,POL01-1008580,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000008,PD,37E1EF96256949F9,POL01-1008580,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000004,BI,C52A4AE174784EEE,POL01-1016287,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000009,PD,C52A4AE174784EEE,POL01-1016287,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000032,Medical Payments,C52A4AE174784EEE,POL01-1016287,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000002,BI,159B1A10AAF54296,POL01-1016287,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000008,PD,159B1A10AAF54296,POL01-1016287,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000025,Underinsured,159B1A10AAF54296,POL01-1016287,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000003,BI,6D12209804664935,POL01-1017250,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000013,PD,6D12209804664935,POL01-1017250,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000007,BI,E0CE1DB57BCB4BFD,POL01-1017250,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000008,PD,E0CE1DB57BCB4BFD,POL01-1017250,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000005,BI,502B6FFFC04A4E32,POL01-1011830,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000010,PD,502B6FFFC04A4E32,POL01-1011830,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000028,Underinsured,502B6FFFC04A4E32,POL01-1011830,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000002,BI,A80A9BD538834A0C,POL01-1011830,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000009,PD,A80A9BD538834A0C,POL01-1011830,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000020,Uninsured,A80A9BD538834A0C,POL01-1011830,Inactive,2019-02-08 01:38:39.853739,,
COV01-1000021,Uninsured,4254F51D83DD4BF2,POL01-1001117,Active,2019-02-08 03:29:01.039238,,
COV01-1000032,Medical Payments,8C775F3B309C4DAA,POL01-1018023,Active,2019-02-08 03:29:01.076951,,
COV01-1000030,Medical Payments,5916EE51DF0D4239,POL01-1023454,Active,2019-02-08 03:29:01.114912,,
COV01-1000005,BI,EC0CDACD4129459B,POL01-1019196,Active,2019-02-08 03:29:01.152215,,
COV01-1000029,Medical Payments,E58537E909DE4A9C,POL01-1010949,Active,2019-02-08 03:29:01.221636,,
COV01-1000021,Uninsured,D26B00A38F3E4EC9,POL01-1005048,Active,2019-02-08 03:29:01.876796,,
