Coverage_id,Coverage_name,Coverage_limit
1,Bodily Injury Liability,15-30K
2,Bodily Injury Liability,20-40K
3,Bodily Injury Liability,50-100K
4,Bodily Injury Liability,100-300K
5,Bodily Injury Liability,100-500K
6,Property Damage Liability,10K
7,Property Damage Liability,25K
8,Property Damage Liability,50K
9,Property Damage Liability,100K
10,Medical Payments,1K
11,Medical Payments,2K
12,Medical Payments,5K
13,Medical Payments,10K
14,Uninsured Motorist BI,15-30K
15,Uninsured Motorist BI,20-40K
16,Uninsured Motorist BI,50-100K
17,Uninsured Motorist BI,100-300K
18,Uninsured Motorist BI,100-500K
19,Underinsured Motorist,15-30K
20,Underinsured Motorist,20-40K
21,Underinsured Motorist,50-100K
22,Underinsured Motorist,100-300K
23,Underinsured Motorist,100-500K
24,Comprehensive,100K
25,Comprehensive,500K
26,Comprehensive,1000K
27,Collision,100K
28,Collision,500K
29,Collision,1000K
